"filename", "language", "Python", "pip requirements", "YAML", "Markdown", "Docker", "HTML", "MS SQL", "JSON", "comment", "blank", "total"
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\Dockerfile", "Docker", 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\README.md", "Markdown", 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\jwt_views.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 10, 11, 54
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\migrations\0001_initial.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 1, 7, 27
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\migrations\0002_profile_phone_phoneverification.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 1, 6, 35
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\migrations\0003_profile_accessible_mode_profile_difficulty_level_and_more.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 1, 6, 49
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\migrations\0004_remove_profile_accessible_mode_and_more.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 1, 6, 67
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\models.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 7, 25, 127
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\serializers.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 5, 23, 118
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\urls.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 7, 8, 46
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_accounts\views.py", "Python", 257, 0, 0, 0, 0, 0, 0, 0, 10, 89, 356
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_common\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_common\utils.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 15, 19, 101
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\bitmind_client.py", "Python", 176, 0, 0, 0, 0, 0, 0, 0, 20, 47, 243
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\hf_client.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 27, 18, 157
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\sightengine_client.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 9, 18, 76
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\urls.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\utils_audio.py", "Python", 148, 0, 0, 0, 0, 0, 0, 0, 37, 32, 217
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\utils_image.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 3, 28, 127
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\utils_image_local_ai.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 11, 14, 55
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\utils_text.py", "Python", 121, 0, 0, 0, 0, 0, 0, 0, 38, 34, 193
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\utils_video.py", "Python", 101, 0, 0, 0, 0, 0, 0, 0, 15, 34, 150
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_detector\views.py", "Python", 161, 0, 0, 0, 0, 0, 0, 0, 12, 43, 216
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_documents\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_documents\models.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_documents\serializers.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_documents\urls.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_documents\views.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\apps.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\exceptions.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 2, 6, 20
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\migrations\0001_initial.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 1, 7, 97
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\migrations\0002_remove_paymenttransaction_pg_provider_and_more.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 1, 6, 59
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\migrations\0003_quizattemptlog_summarydetaillog_userloginlog.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 1, 6, 49
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\migrations\0004_roleplaylog.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 1, 6, 27
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\models.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 12, 35, 156
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\models_analytics.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 12, 16, 60
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\serializers.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 12, 42
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\services.py", "Python", 210, 0, 0, 0, 0, 0, 0, 0, 51, 71, 332
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\urls.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 8, 9, 57
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\views.py", "Python", 209, 0, 0, 0, 0, 0, 0, 0, 69, 52, 330
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\views_admin_analytics.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 4, 14, 79
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\views_analytics.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 28, 39, 271
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_memberships\views_stats.py", "Python", 130, 0, 0, 0, 0, 0, 0, 0, 40, 27, 197
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\admin.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\consumers.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\fixtures\quizzes_seed.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 278, 0, 5, 283
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\management\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\management\commands\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\management\commands\seed_quizzes.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\migrations\0001_initial.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 1, 7, 60
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\models.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 1, 8, 47
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\selectors.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 6, 5, 30
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\serializers.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 14, 15, 74
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\services.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 9, 6, 40
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\tests\test_quizzes_api.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 3, 2, 25
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\urls.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_quizzes\views.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 15, 19, 121
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_roleplay\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_roleplay\apps.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 1, 4, 10
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_roleplay\migrations\0001_initial.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 1, 7, 36
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_roleplay\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_roleplay\models.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 4, 8, 34
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_roleplay\openai_client.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 4, 11, 50
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_roleplay\scenarios.py", "Python", 116, 0, 0, 0, 0, 0, 0, 0, 3, 11, 130
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_roleplay\serializers.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 19, 5, 33
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_roleplay\urls.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_roleplay\views.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 130, 16, 211
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_summaries\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_summaries\models.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_summaries\serializers.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 11, 19, 87
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_summaries\tasks.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_summaries\urls.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_summaries\utils_images.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 24, 18, 138
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_summaries\utils_io.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 1, 5, 38
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_summaries\utils_openai.py", "Python", 296, 0, 0, 0, 0, 0, 0, 0, 62, 54, 412
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\apps\dotori_summaries\views.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 64, 36, 241
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\db.sqlite3", "MS SQL", 0, 0, 0, 0, 0, 0, 488, 0, 0, 17, 505
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\docker-compose.yml", "YAML", 0, 0, 30, 0, 0, 0, 0, 0, 0, 1, 31
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\dotori_core\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\dotori_core\asgi.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\dotori_core\celery.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\dotori_core\middleware.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 3, 3, 20
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\dotori_core\routing.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\dotori_core\settings.py", "Python", 126, 0, 0, 0, 0, 0, 0, 0, 47, 22, 195
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\dotori_core\urls.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 9, 14, 52
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\manage.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\requirements.txt", "pip requirements", 0, 255, 0, 0, 0, 0, 0, 0, 0, 1, 256
"c:\Users\joy14_hq\Desktop\Graduation Project\dotori_backend\templates\index.html", "HTML", 0, 0, 0, 0, 0, 19, 0, 0, 0, 2, 21
"Total", "-", 4496, 255, 30, 17, 8, 19, 488, 278, 900, 1152, 7643